604890948;Nuria;Lagos;Esquivel;F;D;03/08/1997;Guanacaste;Lithsexual;Partido Accesibilidad Sin Exclusión;Técnica Incompleta;704301
500230748;Bryan;Aguero;Rueda;M;D;24/12/1969;Limón;Asexual;Partido Acción Democrática;Bachillerato Completo;63976
605350304;Norman;Ugalde;Jaén;M;D;31/05/1655;Alajuela;Sapiosexual;Partido Renovación en Democracia;Licenciatura Completa;1397210
200380144;Andrey;Leitón;Estupiñan;F;D;09/07/1981;Heredia;Androsexual;Partido Frente Amplio;Doctorado;1015023
308650530;Esteban;Ugalde;Cortes;F;D;11/04/2016;Cartago;Autosexual;Partido Unidad Social Cristiana;Licenciatura Incompleta;1285254
403630099;Jesús;Echandi;Villegas;M;D;16/12/1970;Alajuela;Queer;Partido Unidad Social Cristiana;Maestría Incompleta;1469836
706880894;Tonny;Zamora;Palacios;F;C;25/04/1966;Guanacaste;Autosexual;Partido Accesibilidad Sin Exclusión;Secundaria Incompleta;1822345
404860539;Danilo;Madrigal;Mora;F;D;07/03/1966;Guanacaste;Heterosexual;Partido Nueva República;Primaria Completa;2820949
701580588;Aldo;Quintana;De la O;F;S;21/08/2003;Puntarenas;Graysexual;Partido Republicano Social Cristiano;Bachillerato Completo;74662
502870325;Verónica;Barahona;Blandon;M;S;29/10/1985;Puntarenas;Autosexual;Partido Renovación Democrática;Doctorado;1527494
507000577;Jesús;Abarca;Cabalceta;F;D;20/10/2018;Heredia;Asexual;Partido Socialista;Maestría Completa;2052281
502470050;Andres;Leitón;Urbina;F;S;02/08/1981;San José;Skoliosexual;Partido Renovación en Democracia;Secundaria Incompleta;138811
609590508;Xavier;Herrera;Quirós;F;S;07/09/1987;Heredia;Bisexual;Partido Unión Nacional;Licenciatura Incompleta;1896820
301170499;Bruno;Cordero;Quirós;F;C;03/01/1986;Heredia;Skoliosexual;Partido Renovación en Democracia;Técnica Incompleta;896960
202020525;Julio;Cordero;Bonilla;F;C;19/09/1970;San José;Bisexual;Partido Patria Nueva;Secundaria Incompleta;1014925
509700591;;Walters;Sáenz;F;C;29/10/1963;Guanacaste;Heterosexual;Partido Unidad Social Cristiana;Bachillerato Completo;2261379
203680483;Danilo;White;Wheeler;M;D;29/03/1995;Cartago;Asexual;Partido Movimiento Libertario;Técnica Completa;155916
104780099;Arturo;Torres;Soto;M;S;09/05/1991;Limón;Demisexual;Partido Alianza Demócrata Cristiana;Técnica Completa;378812
206140109;Lourdes;Cortes;Waltz;M;S;26/06/1963;Heredia;Lithsexual;Partido Socialista;Licenciatura Completa;2905582
102000445;Kendry;Lí;Reyes;M;U;26/10/1989;Cartago;Skoliosexual;Partido Unión Nacional;Secundaria Incompleta;2676121
609910272;Olger;Elizondo;Parra;F;D;10/02/1966;Alajuela;Pansexual;Partido Restauración Nacional;Maestría Incompleta;325369
209690348;Zoraida;Labrador;Conejo;M;D;08/04/1970;San José;Graysexual;Partido Acción Democrática;Bachillerato Completo;163781
506540192;René;Quintero;Hidalgo;M;C;02/09/1968;Cartago;Gynosexual;Partido Unión Nacional;Primaria Completa;243967
204910016;José;Ureña;Reyes;M;C;20/07/2013;San José;Queer;Partido Republicano Social Cristiano;Maestría Incompleta;1886687
703190503;Samuel;Wells;Aguirre;M;S;26/01/2009;Limón;Intersexual;Partido Accesibilidad Sin Exclusión;Maestría Completa;430644
306660575;Santiago;Abarca;Valdez;M;C;07/11/1970;Guanacaste;Homosexual;Partido Renovación Costarricense;Maestría Completa;917032
200390444;Adriana;Flores;Lara;F;U;12/11/2016;Puntarenas;Lithsexual;Partido Renovación Costarricense;Maestría Completa;1092294
405860559;Cristina;Hernández;Alvarado;M;C;30/09/1973;Alajuela;Lithsexual;Partido Acción Ciudadana;Secundaria Completa;469026
208140890;Beatriz;Urbina;Urbina;M;V;19/07/2010;Limón;Gynosexual;Partido Renovación Democrática;Bachillerato Incompleto;2966695
303160336;Camilo;Jerez;Mendez;M;U;12/08/2008;Puntarenas;Asexual;Partido Acción Ciudadana;Bachillerato Completo;1306435
207560546;Dulce;Ureña;Talavera;M;S;18/10/1965;Heredia;Gynosexual;Partido Patria Nueva;Bachillerato Completo;1216752
703310021;Uriel;Walker;Huertas;F;C;26/12/1986;Cartago;Queer;Partido Unidad Social Cristiana;Primaria Completa;2342427
705710246;Bartolomé;Waltz;Molina;F;U;01/04/1976;Cartago;Heterosexual;Partido Renovación Costarricense;Primaria Completa;280361
703730094;Sonia;Varela;Barrantes;F;U;27/10/1971;San José;Gynosexual;Partido Renovación en Democracia;Secundaria Incompleta;252059
407710706;Karen;González;Céspedes;M;D;11/01/1977;Puntarenas;Skoliosexual;Partido Renovación Costarricense;Licenciatura Incompleta;1588637
200240140;Verónica;Ocampo;Parra;F;D;22/04/1975;Cartago;Sapiosexual;Partido Frente Amplio;Bachillerato Completo;2440713
705930477;Marcos;Sáenz;Cerdas;F;D;24/05/2013;Limón;Androsexual;Partido Acción Democrática;Bachillerato Incompleto;968478
709780460;Rosaura;Duarte;Estupiñan;F;U;11/01/1966;Heredia;Intersexual;Partido Unidad Social Cristiana;Técnica Completa;1711889
407580633;Graciela;Angulo;Ballesteros;F;D;07/07/2008;Limón;Sapiosexual;Partido Restauración Nacional;Licenciatura Completa;531540
500200534;Grisel;Wells;Leitón;M;U;02/01/1979;Heredia;Androsexual;Partido Demócrata Cristiano;Bachillerato Incompleto;2325875
307980607;Uriel;Salas;Salas;M;C;03/09/1996;Alajuela;Pansexual;Partido Nueva República;Maestría Completa;2189935
603540456;Hernán;Mendoza;Vindas;F;D;20/10/2010;Alajuela;Queer;Partido Unión Nacional;Secundaria Incompleta;400148
202680847;Zeidy;Salas;Cháves;M;D;01/05/1991;Cartago;Pansexual;Partido Acción Democrática;Técnica Incompleta;600147
608010742;Homero;Cabalceta;Lagos;F;C;22/04/1990;Cartago;Bisexual;Partido Unión Nacional;Primaria Completa;590079
409780861;Andrea;Parra;Alvares;M;V;07/09/1999;Limón;Lithsexual;Partido Frente Amplio;Primaria Completa;64561
504240550;Cindy;Picado;Zamora;M;D;06/06/1969;Alajuela;Autosexual;Partido Liberación Nacional;Secundaria Completa;942992
308920207;Kenyi;Ruiz;Villanueva;M;C;23/05/1985;Guanacaste;Lithsexual;Partido Demócrata Cristiano;Técnica Incompleta;165648
204750661;Dulce;Williams;Marín;M;S;04/07/2008;Cartago;Bisexual;Partido Acción Democrática;Maestría Incompleta;2257406
302370151;Sandro;Fajardo;Lamas;F;V;20/09/1997;Puntarenas;Homosexual;Partido Unión Nacional;Licenciatura Incompleta;1589364
408950561;Irma;Chavarría;Fonseca;M;S;10/04/2002;San José;Heterosexual;Partido Movimiento Libertario;Primaria Completa;1402884
107590399;Jessica;Acevedo;Rueda;F;V;25/09/2016;Heredia;Autosexual;Partido Renovación en Democracia;Técnica Completa;2926689
500180424;Santiago;Blanco;Estupiñan;F;D;22/10/1993;Puntarenas;Intersexual;Partido Republicano Social Cristiano;Maestría Incompleta;2803251
602420769;Astrid;Rueda;Salas;F;U;28/02/1971;Guanacaste;Autosexual;Partido Restauración Nacional;Maestría Incompleta;2543187
402280209;Brenda;Artiaga;Fernández;F;D;23/09/1967;Puntarenas;Queer;Partido Integración Nacional;Licenciatura Incompleta;361675
704050410;Marianela;Fuentes;Ureña;M;D;12/11/1981;Alajuela;Demisexual;Partido Patria Nueva;Bachillerato Incompleto;1370650
401320128;Gilberto;Obregón;Zarate;F;C;28/02/1996;Puntarenas;Intersexual;Partido Renovación Democrática;Primaria Incompleta;2243210
505330887;Emilio;Mendoza;Solano;F;C;16/11/1972;San José;Lithsexual;Partido Renovación Costarricense;Maestría Completa;620070
409060779;Elizabeth;Quirós;Flores;M;C;27/06/2010;San José;Asexual;Partido Movimiento Libertario;Bachillerato Completo;920340
403620224;Ignacio;Paniagua;Monge;F;U;24/05/2018;Cartago;Skoliosexual;Partido Nueva República;Técnica Completa;2446333
404700161;Ariel;Cordero;Fuentes;M;S;26/06/1973;Limón;Lithsexual;Partido Renovación Democrática;Primaria Completa;2395686
507880169;Edu;Gaitan;Villegas;F;U;14/04/1960;Guanacaste;Sapiosexual;Partido Socialista;Doctorado;2690534
601800382;Franklin;Castro;Carranza;M;D;01/06/2007;San José;Heterosexual;Partido Alianza Demócrata Cristiana;Primaria Incompleta;1023218
200360577;Carmen;Picado;Barrantes;M;U;18/12/1990;Alajuela;Asexual;Partido Unidad Social Cristiana;Secundaria Completa;2263907
402170232;Hernán;Quintero;Gaitan;F;S;31/06/1962;Cartago;Pansexual;Partido Unión Nacional;Licenciatura Incompleta;2593528
504000807;Yenori;Fajardo;Cruz;M;V;27/02/2018;Alajuela;Gynosexual;Partido Alianza Demócrata Cristiana;Licenciatura Completa;2655417
603350312;Romel;Watson;López;M;U;17/07/1983;Limón;Skoliosexual;Partido Integración Nacional;Técnica Incompleta;801624
607590218;Norman;Céspedes;Molina;F;U;23/08/1994;Guanacaste;Sapiosexual;Partido Movimiento Libertario;Bachillerato Completo;797891
600490365;Santiago;Alfaro;Cordero;M;V;21/02/2004;Puntarenas;Gynosexual;Partido Restauración Nacional;Maestría Completa;663376
109680488;Carlos;García;Solano;F;C;07/06/2001;Limón;Asexual;Partido Accesibilidad Sin Exclusión;Secundaria Incompleta;937774
606750675;Rosaura;Molinares;Zumbado;M;D;15/04/1970;Cartago;Gynosexual;Partido Frente Amplio;Maestría Incompleta;2113037
107870949;Yurielka;Alvares;Mena;M;S;08/08/2004;Cartago;Androsexual;Partido Unión Nacional;Bachillerato Completo;1138063
304120358;Mario;Monestel;Matamoros;F;V;13/10/1992;San José;Heterosexual;Partido Restauración Nacional;Maestría Incompleta;2918773
601200999;Ariana;Cortes;López;F;S;30/10/1969;Limón;Autosexual;Partido Acción Ciudadana;Maestría Incompleta;2969731
108650893;Federico;Trujillo;Matarrita;M;D;17/11/1970;Puntarenas;Homosexual;Partido Movimiento Libertario;Técnica Incompleta;1613713
609980549;Fabiola;Ureña;Araya;M;C;14/03/1987;Limón;Autosexual;Partido Movimiento Libertario;Primaria Completa;1508564
707690906;Melania;Walker;Quiroga;F;C;19/05/1986;Limón;Sapiosexual;Partido de los Trabajadores;Doctorado;2598379
303860718;Hugo;Apuy;Reyes;F;D;05/10/1983;Heredia;Queer;Partido Nueva República;Doctorado;266015
702600070;Fran;Cerdas;Cerdas;F;C;09/08/1983;Limón;Autosexual;Partido Alianza Demócrata Cristiana;Secundaria Incompleta;645765
305360253;Rosa;Cortes;Jácamo;M;U;16/02/1988;Heredia;Heterosexual;Partido Nueva República;Técnica Completa;2491408
505130433;Diana;Zarate;Monestel;F;D;13/04/2013;Puntarenas;Autosexual;Partido Renovación en Democracia;Bachillerato Completo;1215977
608100758;Isaías;Palacios;Mendez;M;D;30/09/1996;Guanacaste;Demisexual;Partido Socialista;Doctorado;1294755
406870559;Joel;Cernas;Abarca;F;V;20/02/2006;Limón;Queer;Partido Liberación Nacional;Secundaria Completa;1019101
200230476;Sebastían;Céspedes;Gambóa;M;S;06/04/2014;Alajuela;Androsexual;Partido Republicano Social Cristiano;Doctorado;2991059
103020997;Patricia;Molinares;Escalante;M;C;09/10/1984;Cartago;Gynosexual;Partido Integración Nacional;Secundaria Incompleta;581725
107070642;Santiago;Iglesias;Williams;M;C;14/09/1995;Alajuela;Bisexual;Partido Frente Amplio;Técnica Completa;855830
409250766;Andrey;Leitón;Cascante;M;U;28/11/2004;Puntarenas;Pansexual;Partido Demócrata Cristiano;Secundaria Incompleta;1289816
602360927;Ivania;Trujillo;Cabalceta;M;U;16/05/2014;Puntarenas;Homosexual;Partido Patria Nueva;Licenciatura Completa;1217828
104160417;Elizabeth;Hernández;Valencia;F;D;28/07/2010;Heredia;Demisexual;Partido Integración Nacional;Primaria Completa;1877843
608190929;Jesús;Lí;Labrador;F;C;26/08/2015;Heredia;Skoliosexual;Partido Socialista;Licenciatura Completa;1706837
308200889;Mario;Marín;Ibanéz;M;U;13/07/2018;Guanacaste;Lithsexual;Partido Demócrata Cristiano;Licenciatura Completa;1426968
202820397;Mercedes;Hernández;Wheeler;F;D;29/06/1972;Limón;Lithsexual;Partido Acción Democrática;Secundaria Incompleta;2224515
103170791;Astrid;Wong;Zarate;F;C;08/09/2012;Heredia;Androsexual;Partido Republicano Social Cristiano;Licenciatura Incompleta;1560465
509120734;Odir;Urbina;Matarrita;F;V;24/11/1989;Alajuela;Pansexual;Partido Unidad Social Cristiana;Doctorado;1753590
207220688;Julia;Mendoza;Alvarado;F;S;02/08/2008;Guanacaste;Skoliosexual;Partido Demócrata Cristiano;Secundaria Incompleta;1860203
601450475;Karla;García;Ochoa;F;C;01/01/2006;Heredia;Gynosexual;Partido Acción Ciudadana;Secundaria Completa;954840
308810650;William;Ramírez;Conejo;M;S;02/11/1996;Limón;Graysexual;Partido Unión Nacional;Licenciatura Incompleta;252238
602960081;Luis;Duarte;Carranza;F;S;14/09/2018;Limón;Autosexual;Partido Renovación Costarricense;Maestría Incompleta;2018938
308480552;Yvone;Sequeira;Walker;M;U;30/04/1971;Puntarenas;Lithsexual;Partido Unión Nacional;Primaria Completa;1004567
601370874;Fernando;Watson;Matamoros;M;D;30/12/1971;Cartago;Queer;Partido Renovación Costarricense;Técnica Incompleta;1361741
500970213;Ever;Parra;Estupiñan;F;D;25/05/1976;Puntarenas;Heterosexual;Partido Acción Democrática;Secundaria Completa;2369699
704250079;Samiel;Lí;Ugarte;F;U;06/01/1972;Puntarenas;Heterosexual;Partido Patria Nueva;Bachillerato Completo;1914390
100610867;Jorge;Navas;Molina;M;C;20/01/1972;Alajuela;Homosexual;Partido Unidad Social Cristiana;Técnica Incompleta;205853
305120227;German;Almengor;Trujillo;M;D;07/05/1965;Alajuela;Pansexual;Partido Renovación Costarricense;Maestría Completa;4A1144
107140789;Raúl;Ruiz;Ulloa;F;C;08/10/1993;Limón;Sapiosexual;Partido Movimiento Libertario;Licenciatura Incompleta;145345
205870475;Bruno;Ocampo;Lí;M;S;10/09/2009;Heredia;Sapiosexual;Partido de los Trabajadores;Primaria Incompleta;2775047
609910855;Humberto;Villanueva;Manzanares;D;M;08/09/1993;Cartago;Lithsexual;Partido Renovación Costarricense;Primaria Completa;896668
203300162;Patricia;Matarrita;Mena;M;U;01/03/1991;Limón;Pansexual;Partido Movimiento Libertario;Primaria Completa;860094
208560557;Cesar;Quintanilla;Molinares;M;V;15/11/2004;Cartago;Sapiosexual;Partido Patria Nueva;Secundaria Completa;2817056
501030875;Karen;Aguilar;Barahona;M;C;16/09/2007;Alajuela;Skoliosexual;Partido Acción Ciudadana;Primaria Completa;235636
502620046;Teodóro;Céspedes;Blanco;M;U;28/06/1990;San José;Heterosexual;Partido Unión Nacional;Maestría Incompleta;1278629
609840928;Marianela;Sibaja;Díaz;F;S;28/03/1992;Heredia;Androsexual;Partido Unidad Social Cristiana;Bachillerato Completo;1855511
403460413;Sharon;Mata;Quintero;M;D;01/10/1968;Puntarenas;Autosexual;Partido Alianza Demócrata Cristiana;Secundaria Completa;1990677
209600285;Zoe;Apuy;Hurtado;M;U;01/02/2006;Cartago;Demisexual;Partido Demócrata Cristiano;Bachillerato Completo;2009542
307820539;Daniel;Mendoza;Matamoros;F;S;12/12/1982;Alajuela;Intersexual;Partido Renovación Costarricense;Maestría Completa;2558207
507050958;Nuria;López;Gambóa;F;C;09/01/1997;Heredia;Asexual;Partido Renovación en Democracia;Maestría Incompleta;2207137
606780870;Úrsula;Picado;Vizcaíno;F;S;25/07/1972;Alajuela;Asexual;Partido Renovación en Democracia;Primaria Incompleta;682956
504480557;Ariana;Wheeler;Ordoñez;F;V;05/06/1975;Cartago;Bisexual;Partido Nueva República;Primaria Incompleta;1586263
108620766;Yirlania;Aguirre;Acevedo;M;C;07/06/1965;Guanacaste;Heterosexual;Partido Liberación Nacional;Secundaria Completa;1336003
604030210;Ingrid;Hurtado;Jerez;M;C;24/05/1981;Cartago;Gynosexual;Partido Movimiento Libertario;Maestría Completa;48863
607600977;Lourdes;Villagra;Flores;F;S;09/03/2000;Heredia;Heterosexual;Partido Socialista;Bachillerato Completo;1776242
103200737;Fernando;Sáenz;Vizcaíno;F;V;26/03/1996;Alajuela;Heterosexual;Partido Nueva República;Maestría Incompleta;2664183
209150016;Ingrid;Ureña;Valencia;F;S;14/01/1979;Heredia;Queer;Partido Demócrata Cristiano;Bachillerato Incompleto;1887475
107200017;Hector;Matamoros;Jiménez;M;U;08/08/1990;Guanacaste;Heterosexual;Partido Unidad Social Cristiana;Primaria Incompleta;469821
400340946;Santiago;Blanco;Soto;F;S;15/04/2001;Puntarenas;Graysexual;Partido Acción Ciudadana;Maestría Incompleta;2739930
306030939;Hellen;Sáenz;Reyes;M;U;16/08/1978;San José;Androsexual;Partido Renovación en Democracia;Doctorado;340337
303640508;Astrid;Molina;Barboza;F;S;29/12/1982;Puntarenas;Queer;Partido Acción Democrática;Bachillerato Incompleto;2142132
600810734;Antonio;Abarca;Cambronero;F;V;04/09/1982;Limón;Skoliosexual;Partido Patria Nueva;Bachillerato Incompleto;1846178
101560754;Cristal;Leitón;Ramírez;M;D;18/05/1991;Puntarenas;Queer;Partido Unión Nacional;Técnica Completa;1490686
101290060;Humberto;Cubillo;Juárez;F;U;18/11/1967;Limón;Demisexual;Partido Renovación Democrática;Bachillerato Completo;1322318
400490784;Hugo;Almengor;Sáenz;M;S;09/03/1966;Puntarenas;Homosexual;Partido Integración Nacional;Técnica Incompleta;1566717
204040065;Xavier;Infante;Naranjo;M;V;16/05/1978;Guanacaste;Bisexual;Partido Renovación Costarricense;Secundaria Incompleta;1509544
609190834;Tania;Sequeira;Echandi;F;V;05/08/1970;San José;Asexual;Partido Unión Nacional;Secundaria Completa;2534108
700170400;Huberth;Gaitan;Izaguirre;M;U;28/09/2001;Guanacaste;Heterosexual;Partido Renovación Costarricense;Secundaria Completa;545381
507420085;Katherine;Galan;De la O;M;U;11/03/1989;Cartago;Androsexual;Partido Nueva República;Maestría Incompleta;2542959
500120735;Júan;Tenorio;Trujillo;F;D;24/02/1999;Limón;Homosexual;Partido Renovación Democrática;Técnica Incompleta;1229954
701740667;Lourdes;White;Quintero;M;V;31/02/1977;Puntarenas;Sapiosexual;Partido Integración Nacional;Licenciatura Completa;1248998
305200882;Rosa;Parra;Jácamo;M;S;30/03/1967;Alajuela;Asexual;Partido Renovación Costarricense;Doctorado;2512453
101340304;Indira;Aguero;Caballero;F;S;04/01/1979;Limón;Bisexual;Partido Renovación en Democracia;Licenciatura Completa;2672753
209750406;Mauricio;Talavera;Watson;F;S;21/02/1990;Limón;Androsexual;Partido Demócrata Cristiano;Secundaria Completa;91336
408440850;Jesús;Gambóa;Wright;F;V;25/01/1977;San José;Asexual;Partido Renovación Costarricense;Técnica Completa;1747533
708540788;Gabriel;Fuentes;Parra;M;U;18/08/1996;San José;Bisexual;Partido Acción Democrática;Doctorado;400169
703330512;Laura;Quintana;Watson;F;V;03/09/2008;Alajuela;Queer;Partido Liberación Nacional;Maestría Completa;2146663
506550263;Jacinto;Espinoza;Juárez;F;U;26/02/2018;Cartago;Graysexual;Partido de los Trabajadores;Licenciatura Completa;2136757
503580059;Huberth;Naranjo;Hernández;F;C;16/09/2009;Heredia;Sapiosexual;Partido Restauración Nacional;Secundaria Incompleta;2628496
404590476;William;Cháves;Jiménez;F;U;09/04/1971;Heredia;Intersexual;Partido Renovación Costarricense;Primaria Completa;2954457
204510550;Santos;Wong;Leitón;M;U;11/10/1997;Puntarenas;Gynosexual;Partido Alianza Demócrata Cristiana;Maestría Completa;601174
705180107;Samiel;Galan;García;F;U;04/01/1988;Guanacaste;Homosexual;Partido Unión Nacional;Maestría Incompleta;2976058
300620351;Naomi;Cubero;Villanueva;M;C;25/03/1992;San José;Gynosexual;Partido de los Trabajadores;Bachillerato Completo;1539704
505900399;Cesar;Blandon;Ugalde;F;U;13/06/1969;Heredia;Queer;Partido Restauración Nacional;Maestría Incompleta;1408737
307810150;Júan;Cerdas;Ocampo;M;S;15/09/1994;Guanacaste;Androsexual;Partido Liberación Nacional;Licenciatura Completa;178664
500350157;Marcos;Mata;Arias;M;V;04/03/2017;Cartago;Bisexual;Partido Frente Amplio;Licenciatura Incompleta;746032
709990130;Ricardo;Vizcaíno;Roldan;F;S;02/04/2002;Heredia;Autosexual;Partido Restauración Nacional;Licenciatura Completa;1985774
408830902;Vanesa;López;Peraza;F;D;30/08/2018;Limón;Lithsexual;Partido Liberación Nacional;Maestría Completa;1488329
406440217;Sonia;Brenes;Cascante;F;V;07/12/2007;Heredia;Graysexual;Partido Movimiento Libertario;Primaria Incompleta;2650806
508190405;Zeidy;Ugarte;White;F;V;16/09/1982;Puntarenas;Lithsexual;Partido Movimiento Libertario;Secundaria Completa;1542912
705450846;Jessica;Blanco;Alfaro;M;V;11/08/1969;San José;Intersexual;Partido Renovación Democrática;Licenciatura Completa;1098294
106520556;Astrid;Tenorio;Villanueva;M;U;11/12/1975;San José;Demisexual;Partido Liberación Nacional;Técnica Incompleta;177446
500960846;Valeria;Zamora;Watson;F;S;23/10/1998;Puntarenas;Lithsexual;Partido Patria Nueva;Bachillerato Completo;2467159
509380257;Wilfrido;Sáenz;Sáenz;M;S;03/12/1977;Heredia;Sapiosexual;Partido Renovación Democrática;Maestría Incompleta;522732
509570228;Astrid;Cháves;Torres;M;D;21/10/2016;San José;Asexual;Partido Integración Nacional;Secundaria Completa;61872
109280264;Lorena;Wells;Alvarado;M;S;18/03/1964;Cartago;Intersexual;Partido Unión Nacional;Secundaria Completa;2279171
506270328;Paolo;Parra;C\tórdoba;F;S;06/01/1967;San José;Autosexual;Partido Renovación en Democracia;Secundaria Completa;2574115
702200021;Pablo;Quintana;Quintanilla;M;D;02/05/1981;San José;Queer;Partido Unión Nacional;Bachillerato Incompleto;2302540
105370312;Hellen;Ochoa;Rodriguez;F;D;18/11/1970;Guanacaste;Androsexual;Partido Integración Nacional;Primaria Incompleta;1076973
100720146;Debora;Ruiz;Apuy;M;V;10/07/1983;Guanacaste;Asexual;Partido Liberación Nacional;Doctorado;2793813
109240881;Yurielka;Fajardo;Pizarro;M;S;27/07/2009;Guanacaste;Bisexual;Partido Liberación Nacional;Primaria Completa;1388360
506320686;Indira;Monestel;Bermudez;F;V;01/01/2005;Alajuela;Homosexual;Partido Socialista;Licenciatura Incompleta;902376
101510282;Jesús;Cernas;Ibarra;F;S;16/03/1997;Cartago;Androsexual;Partido Renovación Democrática;Secundaria Incompleta;1898996
709980893;Miguel;Williams;Fajardo;M;V;20/02/1983;Heredia;Autosexual;Partido Liberación Nacional;Maestría Incompleta;912521
404840944;Wilberth;Caballero;Araya;F;V;18/10/2005;Cartago;Autosexual;Partido Renovación Costarricense;Técnica Incompleta;14475
202250598;Eilin;Ward;Ulloa;M;S;01/08/2015;Guanacaste;Androsexual;Partido Accesibilidad Sin Exclusión;Doctorado;1002365
707350613;Orlando;Cernas;Villagra;F;C;18/07/1967;Alajuela;Gynosexual;Partido Alianza Demócrata Cristiana;Licenciatura Completa;2089571
709910202;Willis;Campos;Quirós;F;V;19/02/1997;Heredia;Homosexual;Partido Renovación en Democracia;Maestría Incompleta;437662
704350347;Dunia;Vargas;Duarte;M;S;12/10/1968;Alajuela;Lithsexual;Partido Integración Nacional;Primaria Completa;428340
101730522;Sabrina;Lara;Murillo;M;U;29/11/2005;Guanacaste;Gynosexual;Partido Unidad Social Cristiana;Bachillerato Incompleto;1681740
502780225;Sharon;Vindas;Gambóa;F;U;11/04/1980;Heredia;Autosexual;Partido Renovación Costarricense;Maestría Incompleta;2172932
705070067;Juana;Williams;Herrera;F;S;31/03/1992;Puntarenas;Demisexual;Partido Movimiento Libertario;Primaria Incompleta;1358154
100830237;Carlos;Bolaños;Solano;M;U;04/06/1970;Guanacaste;Queer;Partido Acción Ciudadana;Licenciatura Incompleta;738687
301860698;Ileana;Iglesias;Ugarte;M;V;20/03/2006;Alajuela;Intersexual;Partido Renovación Democrática;Bachillerato Completo;2044279
100820501;Isac;González;Castro;M;D;27/08/2013;Limón;Bisexual;Partido Demócrata Cristiano;Bachillerato Incompleto;2842723
308300758;Santos;Mendoza;Barahona;M;C;01/11/1989;Cartago;Sapiosexual;Partido Integración Nacional;Secundaria Incompleta;2456037
607610464;Alejandro;Izaguirre;Ugarte;M;S;26/07/1984;Limón;Autosexual;Partido Unidad Social Cristiana;Técnica Incompleta;394826
406700354;Priscila;Quintanilla;Wright;M;V;08/02/1979;San José;Autosexual;Partido Frente Amplio;Bachillerato Completo;2498353
209360785;Lorenzo;Ugarte;Díaz;F;C;08/12/2006;Limón;Heterosexual;Partido Renovación Costarricense;Técnica Incompleta;117262
301900454;Ingrid;Barrantes;Palma;M;C;30/03/1983;Limón;Pansexual;Partido Renovación Costarricense;Secundaria Incompleta;123656
404450154;Bryan;Walker;Blandon;M;D;15/12/1971;Limón;Bisexual;Partido Patria Nueva;Primaria Completa;591041
408010690;Zulema;Wright;Gaitan;F;U;05/05/1965;Alajuela;Autosexual;Partido Renovación Costarricense;Licenciatura Incompleta;291711
705310371;Josue;Nicolas;Vargas;M;V;04/05/1963;Guanacaste;Graysexual;Partido Accesibilidad Sin Exclusión;Primaria Completa;1116589
708570304;Pedro;Ballesteros;Bonilla;F;U;26/05/1975;Cartago;Intersexual;Partido Republicano Social Cristiano;Técnica Completa;2379110
402630308;Lorenzo;Ulloa;Bermudez;F;V;17/02/2010;Alajuela;Intersexual;Partido Nueva República;Maestría Completa;205899
506570618;Carlos;Castro;Córdoba;M;D;29/01/1969;Alajuela;Autosexual;Partido Patria Nueva;Secundaria Incompleta;971453
106110007;Sandro;Naranjo;Vizcaíno;M;U;13/08/1990;Cartago;Homosexual;Partido Patria Nueva;Licenciatura Completa;2271865
702420083;Adriana;Quirós;Infante;M;U;15/10/1999;Limón;Intersexual;Partido Nueva República;Licenciatura Completa;1056465
104960297;Antonio;Warren;Navas;M;V;01/06/2001;Cartago;Gynosexual;Partido Republicano Social Cristiano;Secundaria Incompleta;1546643
707410694;Indira;Rivera;Ugarte;F;S;31/10/1999;Guanacaste;Gynosexual;Partido Alianza Demócrata Cristiana;Técnica Completa;171511
304500613;Alicia;Duarte;Blandon;F;V;04/04/1963;San José;Lithsexual;Partido Unión Nacional;Licenciatura Incompleta;2900529
500260548;Ivania;Jaén;Warren;M;C;08/02/1964;Puntarenas;Pansexual;Partido Acción Ciudadana;Técnica Incompleta;2607536
502290602;Ricardo;Bonilla;Brenes;M;V;05/12/2010;Alajuela;Demisexual;Partido Unión Nacional;Licenciatura Incompleta;1075383
508230882;Dunia;Conejo;Araya;M;U;27/01/1960;Limón;Pansexual;Partido Renovación Costarricense;Maestría Completa;1937509
709640498;Sabrina;Labrador;Palma;M;U;04/12/1999;San José;Queer;Partido Unión Nacional;Maestría Completa;2914580
303400948;Luis;Infante;Alfaro;M;D;13/08/1991;San José;Skoliosexual;Partido Acción Democrática;Bachillerato Completo;2757131
709570438;Irma;Quintanilla;White;F;S;14/11/2017;Guanacaste;Asexual;Partido Alianza Demócrata Cristiana;Bachillerato Completo;1536868
503300198;Antonio;Quiroga;Carranza;M;C;06/06/1961;Cartago;Heterosexual;Partido Demócrata Cristiano;Secundaria Incompleta;2621494
505970562;Wenceslao;Wright;Fuentes;F;S;06/06/1963;Cartago;Gynosexual;Partido Unidad Social Cristiana;Secundaria Completa;941461
702230503;Hellen;Manzanares;Obregón;F;D;16/01/1975;Puntarenas;Sapiosexual;Partido Republicano Social Cristiano;Primaria Incompleta;915318
208360501;Willis;Fonseca;Fuentes;F;C;12/08/2008;Heredia;Pansexual;Partido Renovación Costarricense;Maestría Incompleta;887806
101530202;Graciela;Wong;Palacios;M;S;07/02/2018;Alajuela;Graysexual;Partido Frente Amplio;Bachillerato Incompleto;2517115
